ELECCION_ID,ELECCION,COD_DEPTO,DEPARTAMENTO,MUNICIPIO_ID,COD_MUNIC,MUNICIPIO,COD_CENTRO,CENTRO,JRV_ID,SOBRANTES,INUTILIZADAS,FMLN,GANA,VAMOS,ARENA,PCN,PDC,DS,ARENA_PCN_PDC_DS,TOTAL_ARENA_PCN_PDC_DS,IMPUGNADOS,NULOS,ABSTENCIONES,FALTANTES,VOTOS_VALIDOS,OTROS_VOTOS,VV_MAS_OTROS,TOTALES
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,10,COLEGIO JOHN FRANK ADAMS,"4,619",268,0,25,188,3,103,0,2,1,5,111,1,3,1,0,327,5,332,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,10,COLEGIO JOHN FRANK ADAMS,"4,620",266,0,16,206,4,94,3,2,1,5,105,0,2,1,0,331,3,334,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,10,COLEGIO JOHN FRANK ADAMS,"4,621",277,0,19,210,4,81,0,1,1,5,88,0,1,1,0,321,2,323,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,10,COLEGIO JOHN FRANK ADAMS,"4,622",434,0,19,107,0,34,0,0,0,3,37,0,2,0,1,163,2,165,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,623",272,0,29,139,2,147,1,1,0,5,154,0,3,0,1,324,3,327,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,624",279,0,26,158,7,116,1,1,0,8,126,0,4,0,0,317,4,321,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,625",286,0,28,139,2,120,2,1,0,17,140,1,4,0,0,309,5,314,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,626",308,0,36,135,4,104,1,0,2,8,115,0,2,0,0,290,2,292,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,627",273,0,18,151,3,139,0,0,0,13,152,0,3,0,0,324,3,327,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,628",296,0,20,138,5,123,3,0,0,13,139,0,2,0,0,302,2,304,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,629",278,0,25,136,5,140,1,2,1,7,151,0,5,0,0,317,5,322,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,630",283,0,19,136,2,144,0,0,0,11,155,0,5,0,0,312,5,317,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,631",278,0,32,158,7,110,1,1,1,9,122,0,2,1,0,319,3,322,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,11,COMPLEJO EDUCATIVO SOLDADO OSCAR ANTONIO ORTIZ REYES,"4,632",271,1,24,160,3,132,1,0,0,6,139,1,1,0,0,326,2,328,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,12,CENTRO ESCOLAR  CANTON SAN FELIPE,"4,633",298,0,38,177,1,75,1,1,1,5,83,0,2,0,1,299,2,301,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,12,CENTRO ESCOLAR  CANTON SAN FELIPE,"4,634",332,2,32,145,1,71,0,2,0,6,79,3,0,3,3,257,6,263,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,12,CENTRO ESCOLAR  CANTON SAN FELIPE,"4,635",471,0,16,79,0,28,1,0,0,3,32,0,1,0,1,127,1,128,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,636",288,0,30,186,0,78,4,2,1,7,92,0,3,1,0,308,4,312,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,637",347,0,32,164,0,53,0,0,0,2,55,0,2,0,0,251,2,253,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,638",307,1,27,183,2,71,0,0,0,7,78,0,2,0,0,290,2,292,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,639",292,0,28,170,1,95,2,1,2,6,106,0,3,0,0,305,3,308,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,640",316,0,42,160,1,69,0,2,0,5,76,0,5,0,0,279,5,284,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,641",309,0,26,180,0,75,1,1,0,7,84,1,0,0,0,290,1,291,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,642",279,0,44,198,1,69,2,2,2,2,77,0,1,0,0,320,1,321,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,643",304,0,38,173,1,74,2,0,0,4,80,3,1,0,0,292,4,296,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,13,CENTRO ESCOLAR CANTON JOYA DE CEREN,"4,644",383,0,20,137,0,52,0,1,0,4,57,0,3,0,0,214,3,217,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,645",254,0,24,207,2,102,3,2,0,5,112,0,1,0,0,345,1,346,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,646",261,0,17,202,6,101,2,1,1,7,112,0,1,1,0,337,2,339,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,647",230,0,30,237,1,87,3,3,0,6,99,0,3,0,0,367,3,370,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,648",268,0,18,228,1,68,1,4,1,6,80,0,5,0,0,327,5,332,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,649",252,0,33,207,4,85,8,2,1,6,102,0,2,0,0,346,2,348,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,650",271,0,23,214,1,76,1,2,0,9,88,1,2,0,0,326,3,329,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,651",286,0,29,200,4,71,2,1,0,7,81,0,0,0,0,314,0,314,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,14,CENTRO ESCOLAR  JUAN ERNESTO DE BEDOUT,"4,652",339,0,19,163,5,62,3,3,1,5,74,0,0,0,0,261,0,261,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,15,INSTITUTO NACIONAL  DE SAN JUAN OPICO,"4,653",306,0,50,160,3,72,0,0,0,5,77,0,4,0,0,290,4,294,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,15,INSTITUTO NACIONAL  DE SAN JUAN OPICO,"4,654",320,0,34,158,3,79,1,2,0,2,84,0,1,0,0,279,1,280,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,15,INSTITUTO NACIONAL  DE SAN JUAN OPICO,"4,655",317,0,31,135,1,99,0,2,0,11,112,0,3,0,1,279,3,282,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,15,INSTITUTO NACIONAL  DE SAN JUAN OPICO,"4,656",317,0,46,127,1,87,2,5,0,10,104,0,5,0,0,278,5,283,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,15,INSTITUTO NACIONAL  DE SAN JUAN OPICO,"4,657",327,0,36,153,0,70,1,0,0,9,80,0,4,0,0,269,4,273,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,15,INSTITUTO NACIONAL  DE SAN JUAN OPICO,"4,658",490,0,16,65,1,24,0,1,0,2,27,0,1,0,0,109,1,110,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,16,CENTRO ESCOLAR CANTON SAN NICOLAS LA ENCARNACION,"4,659",290,1,28,192,1,66,5,1,0,13,85,0,2,1,0,306,3,309,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,16,CENTRO ESCOLAR CANTON SAN NICOLAS LA ENCARNACION,"4,660",319,0,24,157,3,79,1,1,0,15,96,0,1,0,0,280,1,281,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,16,CENTRO ESCOLAR CANTON SAN NICOLAS LA ENCARNACION,"4,661",426,0,13,116,0,36,1,0,0,6,43,0,1,1,0,172,2,174,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,17,CENTRO ESCOLAR  CANTON SAN ANTONIO,"4,662",328,0,29,113,1,112,1,1,0,9,123,1,5,0,0,266,6,272,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,17,CENTRO ESCOLAR  CANTON SAN ANTONIO,"4,663",329,0,43,114,0,104,1,1,0,4,110,0,4,0,0,267,4,271,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,17,CENTRO ESCOLAR  CANTON SAN ANTONIO,"4,664",353,0,42,117,1,76,1,0,0,6,83,0,4,0,0,243,4,247,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,17,CENTRO ESCOLAR  CANTON SAN ANTONIO,"4,665",411,0,34,75,0,72,0,1,0,2,75,0,5,0,0,184,5,189,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,18,CENTRO ESCOLAR CANTON EL CASTILLO,"4,666",344,0,29,83,0,126,1,0,0,15,142,0,2,0,0,254,2,256,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,18,CENTRO ESCOLAR CANTON EL CASTILLO,"4,667",359,0,25,82,1,116,2,1,0,11,130,0,3,0,0,238,3,241,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,18,CENTRO ESCOLAR CANTON EL CASTILLO,"4,668",526,0,3,31,1,34,1,0,1,2,38,0,1,0,0,73,1,74,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,19,CENTRO ESCOLAR CANTON BUENA VISTA,"4,669",315,0,63,108,1,104,0,1,0,6,111,0,1,1,0,283,2,285,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,19,CENTRO ESCOLAR CANTON BUENA VISTA,"4,670",318,0,61,116,1,92,0,2,1,8,103,0,1,0,0,281,1,282,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,19,CENTRO ESCOLAR CANTON BUENA VISTA,"4,671",547,0,9,28,1,13,0,0,0,2,15,0,0,0,0,53,0,53,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,20,CENTRO ESCOLAR SANTOS NOVOA,"4,672",353,0,26,126,2,81,0,0,0,9,90,0,3,0,0,244,3,247,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,20,CENTRO ESCOLAR SANTOS NOVOA,"4,673",356,0,29,134,2,71,0,0,0,5,76,0,3,0,0,241,3,244,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,20,CENTRO ESCOLAR SANTOS NOVOA,"4,674",364,0,30,140,1,58,0,1,0,3,62,1,0,2,0,233,3,236,600
1,PRESIDENCIAL,4,LA LIBERTAD,56,4,SAN JUAN OPICO,20,CENTRO ESCOLAR SANTOS NOVOA,"4,675",527,0,5,42,0,23,0,0,1,2,26,0,0,0,0,73,0,73,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,676",248,0,20,228,4,87,1,0,0,9,97,0,3,0,0,349,3,352,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,677",260,0,14,210,3,104,1,1,0,4,110,0,3,0,0,337,3,340,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,678",280,0,14,202,4,91,0,1,0,4,96,0,4,0,0,316,4,320,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,679",276,0,19,193,0,102,3,0,0,7,112,0,0,0,0,324,0,324,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,680",270,0,17,203,7,90,1,1,2,8,102,0,1,0,0,329,1,330,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,681",288,0,12,206,1,78,0,0,0,10,88,0,5,0,0,307,5,312,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,682",289,0,16,186,1,101,0,0,0,4,105,2,0,1,0,308,3,311,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,683",301,0,21,180,5,82,0,0,0,10,92,0,0,1,0,298,1,299,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,684",307,0,13,181,3,80,1,1,0,9,91,0,5,0,0,288,5,293,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,685",301,1,12,185,0,86,1,2,0,7,96,0,5,0,0,293,5,298,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,686",272,0,15,226,1,75,0,0,0,10,85,0,1,0,0,327,1,328,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,687",272,0,13,196,8,106,1,0,0,3,110,0,1,0,0,327,1,328,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,688",274,1,17,204,3,91,0,0,0,6,97,0,3,1,0,321,4,325,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,1,INSTITUTO NACIONAL CANTON LOURDES,"4,689",234,0,21,243,2,89,2,1,0,8,100,0,0,0,0,366,0,366,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,690",290,0,29,192,0,74,4,1,0,8,87,0,2,0,0,308,2,310,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,691",289,1,22,185,5,83,1,1,2,9,96,0,2,0,0,308,2,310,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,692",296,1,12,177,3,99,1,2,0,4,106,2,3,0,0,298,5,303,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,693",282,1,12,193,6,94,2,0,0,6,102,1,3,0,0,313,4,317,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,694",280,0,21,186,4,92,0,1,0,10,103,0,5,1,0,314,6,320,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,695",262,1,32,181,5,109,1,1,0,6,117,0,2,0,0,335,2,337,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,696",273,0,23,197,6,86,2,1,0,7,96,1,4,0,0,322,5,327,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,2,CENTRO ESCOLAR FRANCISCO GAVIDIA,"4,697",327,0,16,167,4,76,1,1,0,6,84,0,1,1,0,271,2,273,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,698",235,0,34,183,10,120,4,2,0,4,130,0,7,1,0,357,8,365,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,699",246,1,27,154,12,150,0,0,1,5,156,1,3,0,0,349,4,353,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,700",265,0,33,142,9,133,0,0,0,13,146,0,5,0,0,330,5,335,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,701",250,0,22,177,4,136,1,2,0,5,144,0,3,0,0,347,3,350,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,702",251,0,27,181,15,118,1,0,0,3,122,0,1,1,2,345,2,347,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,703",237,2,26,199,6,116,1,1,0,7,125,0,4,1,0,356,5,361,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,704",232,0,35,168,10,140,2,2,1,7,152,2,1,0,0,365,3,368,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,705",229,0,23,168,7,159,1,1,1,9,171,1,1,0,0,369,2,371,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,706",253,0,27,186,4,119,3,0,1,5,128,0,2,0,0,345,2,347,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,3,COLEGIO BILINGUE ESPAÑOL LICEO CASTILLA,"4,707",429,0,14,90,2,62,0,0,0,2,64,0,1,0,0,170,1,171,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,4,CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S,"4,708",256,1,16,188,5,114,6,1,0,4,125,0,8,0,1,334,8,342,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,4,CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S,"4,709",275,0,20,164,6,122,3,2,0,6,133,0,1,0,1,323,1,324,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,4,CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S,"4,710",298,0,17,164,3,100,2,3,1,9,115,0,3,0,0,299,3,302,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,4,CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S,"4,711",280,2,30,178,3,90,4,0,1,12,107,0,0,0,0,318,0,318,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,4,CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S,"4,712",263,1,14,175,5,128,1,1,0,5,135,0,7,0,0,329,7,336,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,4,CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S,"4,713",520,1,2,44,2,29,0,0,0,2,31,0,0,0,0,79,0,79,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,714",247,0,21,216,4,101,0,0,0,10,111,0,0,1,0,352,1,353,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,715",279,0,18,177,4,107,0,2,1,10,120,0,2,0,0,319,2,321,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,716",267,0,15,203,2,102,2,1,0,6,111,0,2,0,0,331,2,333,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,717",254,0,24,191,2,101,2,5,0,14,122,0,7,0,0,339,7,346,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,718",255,0,18,197,2,116,1,1,0,6,124,0,4,0,0,341,4,345,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,719",288,0,10,176,7,110,0,0,0,8,118,0,1,0,0,311,1,312,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,720",252,0,24,187,6,116,0,1,0,9,126,1,4,0,0,343,5,348,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,721",276,0,18,186,4,105,2,1,1,5,114,0,2,0,0,322,2,324,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,722",249,0,23,188,1,116,1,0,0,15,132,0,5,2,0,344,7,351,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,723",260,0,16,213,1,97,0,1,0,9,107,2,1,0,0,337,3,340,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,724",269,0,27,179,3,112,2,2,0,4,120,0,2,0,0,329,2,331,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,5,"CENTRO ESCOLAR COLONIA LAS MORITAS, CANTON LAS MORAS","4,725",506,0,8,52,1,24,0,1,0,5,30,1,2,0,0,91,3,94,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,6,CENTRO ESCOLAR HERMANO FRANCISCO RIVAT,"4,726",272,0,16,190,2,110,2,0,0,6,118,0,2,0,0,326,2,328,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,6,CENTRO ESCOLAR HERMANO FRANCISCO RIVAT,"4,727",298,0,11,174,2,96,1,1,1,10,109,0,6,0,0,296,6,302,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,6,CENTRO ESCOLAR HERMANO FRANCISCO RIVAT,"4,728",266,0,18,195,1,103,0,0,1,7,111,0,7,2,0,325,9,334,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,6,CENTRO ESCOLAR HERMANO FRANCISCO RIVAT,"4,729",296,0,17,172,2,98,4,1,2,3,108,0,4,1,0,299,5,304,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,6,CENTRO ESCOLAR HERMANO FRANCISCO RIVAT,"4,730",494,0,5,84,2,14,0,0,0,0,14,0,1,0,0,105,1,106,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,7,CENTRO ESCOLAR SOR CLARA QUIROZ,"4,731",259,1,25,190,4,105,1,0,0,11,117,0,4,0,0,336,4,340,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,7,CENTRO ESCOLAR SOR CLARA QUIROZ,"4,732",270,0,20,164,6,118,0,0,0,19,137,0,3,0,0,327,3,330,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,7,CENTRO ESCOLAR SOR CLARA QUIROZ,"4,733",277,0,19,196,3,88,0,2,2,8,100,1,3,1,0,318,5,323,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,7,CENTRO ESCOLAR SOR CLARA QUIROZ,"4,734",267,0,17,187,1,107,3,0,1,11,122,2,4,0,0,327,6,333,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,7,CENTRO ESCOLAR SOR CLARA QUIROZ,"4,735",317,0,15,175,2,79,1,2,0,7,89,0,2,0,0,281,2,283,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,8,ZONA VERDE URBANIZACION CAMPOS VERDES 1,"4,736",221,0,17,275,4,78,1,0,0,3,82,0,0,1,0,378,1,379,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,8,ZONA VERDE URBANIZACION CAMPOS VERDES 1,"4,737",242,0,21,252,1,77,1,2,0,4,84,0,0,0,0,358,0,358,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,8,ZONA VERDE URBANIZACION CAMPOS VERDES 1,"4,738",254,0,27,219,2,87,2,1,0,8,98,0,0,0,0,346,0,346,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,8,ZONA VERDE URBANIZACION CAMPOS VERDES 1,"4,739",240,0,32,226,3,88,0,2,0,8,98,0,1,0,0,359,1,360,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,8,ZONA VERDE URBANIZACION CAMPOS VERDES 1,"4,740",247,0,27,228,7,83,1,1,0,5,90,0,1,0,0,352,1,353,600
1,PRESIDENCIAL,4,LA LIBERTAD,57,5,COLON,8,ZONA VERDE URBANIZACION CAMPOS VERDES 1,"4,741",255,0,24,227,2,77,2,1,1,5,86,0,6,0,0,339,6,345,600
